height,grid position,latlon,pic,north neighbor,south neighbor,east neighbor,west neighbor,up neighbor,down neighbor,future neighbor,past neighbor,[Utility=NaN],"[-1, -1, -1, -1]"
33,"[24, 20]","[39.645712, -82.8162729]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0021.JPG,"[23, 20]","[25, 20]","[24, 21]","[24, 19]","['Links/Photos_02Aug2018_67', [12, 10]]",[],"['Links/Photos_20AUG2018_33', '[24, 20]']","['Links/Photos_01JUN2018_33', '[24, 20]']","[Latitude=39.6457111389, Longitude=-82.8162715278, BrightnessTotal=0.667222191924, exposureTime=0.003192, xResolution=4000, yResolution=3000, SaturationTotalRed=0.655159840196, SaturationTotalGreen=0.688454794118, SaturationTotalBlue=0.45740133366, time=0.561689814815, GreenIndex=0.0955466666667, Utility=0.9361583231914655]","['0.0824746666667', '0.116293333333', '0.095952', '0.104832']"
33,"[24, 21]","[39.645712, -82.8163771]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0022.JPG,"[23, 21]","[25, 21]","[24, 22]","[24, 20]","['Links/Photos_02Aug2018_67', [12, 10]]",[],"['Links/Photos_20AUG2018_33', '[24, 21]']","['Links/Photos_01JUN2018_33', '[24, 21]']","[Latitude=39.6457114444, Longitude=-82.8163694444, BrightnessTotal=0.669702192593, exposureTime=0.003481, xResolution=4000, yResolution=3000, SaturationTotalRed=0.654183168301, SaturationTotalGreen=0.69107389281, SaturationTotalBlue=0.475174632026, time=0.561782407407, GreenIndex=0.095952, Utility=0.9396428350022347]","['0.094688', '0.104752', '0.100314666667', '0.0955466666667']"
33,"[24, 22]","[39.645712, -82.8164813]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0023.JPG,"[23, 22]","[25, 22]","[24, 23]","[24, 21]","['Links/Photos_02Aug2018_67', [12, 11]]",[],"['Links/Photos_20AUG2018_33', '[24, 22]']","['Links/Photos_01JUN2018_33', '[24, 22]']","[Latitude=39.6457126389, Longitude=-82.8164737222, BrightnessTotal=0.654826440966, exposureTime=0.002991, xResolution=4000, yResolution=3000, SaturationTotalRed=0.643539156536, SaturationTotalGreen=0.67576636634, SaturationTotalBlue=0.44452725098, time=0.561863425926, GreenIndex=0.100314666667, Utility=0.974135305629425]","['0.07408', '0.10608', '0.092736', '0.095952']"
33,"[24, 23]","[39.645712, -82.8165855]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0024.JPG,"[23, 23]","[25, 23]","[24, 24]","[24, 22]","['Links/Photos_02Aug2018_67', [12, 11]]",[],"['Links/Photos_20AUG2018_33', '[24, 23]']","['Links/Photos_01JUN2018_33', '[24, 23]']","[Latitude=39.6457119722, Longitude=-82.8165796111, BrightnessTotal=0.664391047151, exposureTime=0.002613, xResolution=4000, yResolution=3000, SaturationTotalRed=0.658396412745, SaturationTotalGreen=0.684606361765, SaturationTotalBlue=0.438638274183, time=0.561956018519, GreenIndex=0.092736, Utility=0.9131311240466882]","['0.0759093333333', '0.0733653333333', '0.0726773333333', '0.100314666667']"
33,"[24, 24]","[39.645712, -82.8166896]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0025.JPG,"[23, 24]","[25, 24]","[24, 25]","[24, 23]","['Links/Photos_02Aug2018_67', [12, 12]]",[],"['Links/Photos_20AUG2018_33', '[24, 24]']","['Links/Photos_01JUN2018_33', '[24, 24]']","[Latitude=39.6457107778, Longitude=-82.8166851944, BrightnessTotal=0.673967103777, exposureTime=0.002448, xResolution=4000, yResolution=3000, SaturationTotalRed=0.671775909804, SaturationTotalGreen=0.693579567647, SaturationTotalBlue=0.438331167974, time=0.562037037037, GreenIndex=0.0726773333333, Utility=0.751110773678672]","['0.0525813333333', '0.0550293333333', '0.068544', '0.092736']"
33,"[24, 25]","[39.645712, -82.8167938]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0026.JPG,"[23, 25]","[25, 25]","[24, 26]","[24, 24]","['Links/Photos_02Aug2018_67', [12, 12]]",[],"['Links/Photos_20AUG2018_33', '[24, 25]']","['Links/Photos_01JUN2018_33', '[24, 25]']","[Latitude=39.6457120556, Longitude=-82.8167894167, BrightnessTotal=0.681208585398, exposureTime=0.002834, xResolution=4000, yResolution=3000, SaturationTotalRed=0.674482733987, SaturationTotalGreen=0.702015595425, SaturationTotalBlue=0.451550361111, time=0.56212962963, GreenIndex=0.068544, Utility=0.7180006627863724]","['0.0857386666667', '0.0551093333333', '0.0628213333333', '0.0726773333333']"
33,"[24, 26]","[39.645712, -82.816898]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0027.JPG,"[23, 26]","[25, 26]","[24, 27]","[24, 25]","['Links/Photos_02Aug2018_67', [12, 13]]",[],"['Links/Photos_20AUG2018_33', '[24, 26]']","['Links/Photos_01JUN2018_33', '[24, 26]']","[Latitude=39.6457141667, Longitude=-82.8168944722, BrightnessTotal=0.696973384905, exposureTime=0.00337, xResolution=4000, yResolution=3000, SaturationTotalRed=0.688075211765, SaturationTotalGreen=0.718213728431, SaturationTotalBlue=0.473284197059, time=0.562222222222, GreenIndex=0.0628213333333, Utility=0.672448438711174]","['0.104421333333', '0.061808', '0.0300853333333', '0.068544']"
33,"[24, 27]","[39.645712, -82.8170021]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0028.JPG,"[23, 27]","[25, 27]","[24, 28]","[24, 26]","['Links/Photos_02Aug2018_67', [12, 13]]",[],"['Links/Photos_20AUG2018_33', '[24, 27]']","['Links/Photos_01JUN2018_33', '[24, 27]']","[Latitude=39.6457118611, Longitude=-82.817001, BrightnessTotal=0.722862562402, exposureTime=0.004766, xResolution=4000, yResolution=3000, SaturationTotalRed=0.706779069281, SaturationTotalGreen=0.745764546405, SaturationTotalBlue=0.512090619281, time=0.562303240741, GreenIndex=0.0300853333333, Utility=0.40868413312269636]","['0.108821333333', '0.053904', '0.0639146666667', '0.0628213333333']"
33,"[24, 28]","[39.645712, -82.8171063]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0029.JPG,"[23, 28]","[25, 28]","[24, 29]","[24, 27]","['Links/Photos_02Aug2018_67', [12, 14]]",[],"['Links/Photos_20AUG2018_33', '[24, 28]']","['Links/Photos_01JUN2018_33', '[24, 28]']","[Latitude=39.6457109722, Longitude=-82.8171033889, BrightnessTotal=0.667625647793, exposureTime=0.00267, xResolution=4000, yResolution=3000, SaturationTotalRed=0.664122951961, SaturationTotalGreen=0.687934600327, SaturationTotalBlue=0.42720348366, time=0.562395833333, GreenIndex=0.0639146666667, Utility=0.6797480808045909]","['0.0946933333333', '0.0676053333333', '0.0444853333333', '0.0300853333333']"
33,"[24, 29]","[39.645712, -82.8172105]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0030.JPG,"[23, 29]","[25, 29]","[24, 30]","[24, 28]","['Links/Photos_02Aug2018_67', [12, 14]]",[],"['Links/Photos_20AUG2018_33', '[24, 29]']","['Links/Photos_01JUN2018_33', '[24, 29]']","[Latitude=39.6457138889, Longitude=-82.8172043611, BrightnessTotal=0.717337278334, exposureTime=0.003227, xResolution=4000, yResolution=3000, SaturationTotalRed=0.71577702549, SaturationTotalGreen=0.736699170261, SaturationTotalBlue=0.486224619281, time=0.562476851852, GreenIndex=0.0444853333333, Utility=0.5249110036137166]","['0.081888', '0.0850186666667', '0.0600533333333', '0.0639146666667']"
33,"[24, 30]","[39.645712, -82.8173146]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0031.JPG,"[23, 30]","[25, 30]","[24, 31]","[24, 29]","['Links/Photos_02Aug2018_67', [12, 15]]",[],"['Links/Photos_20AUG2018_33', '[24, 30]']","['Links/Photos_01JUN2018_33', '[24, 30]']","[Latitude=39.6457143333, Longitude=-82.81731, BrightnessTotal=0.688959677427, exposureTime=0.002699, xResolution=4000, yResolution=3000, SaturationTotalRed=0.689458565686, SaturationTotalGreen=0.708130734314, SaturationTotalBlue=0.447279079739, time=0.562569444444, GreenIndex=0.0600533333333, Utility=0.6495035777849393]","['0.113952', '0.0681546666667', '0.0490826666667', '0.0444853333333']"
33,"[24, 31]","[39.645712, -82.8174188]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0032.JPG,"[23, 31]","[25, 31]","[24, 32]","[24, 30]","['Links/Photos_02Aug2018_67', [12, 15]]",[],"['Links/Photos_20AUG2018_33', '[24, 31]']","['Links/Photos_01JUN2018_33', '[24, 31]']","[Latitude=39.6457105833, Longitude=-82.8174135278, BrightnessTotal=0.706990575115, exposureTime=0.002818, xResolution=4000, yResolution=3000, SaturationTotalRed=0.70805711732, SaturationTotalGreen=0.725996113399, SaturationTotalBlue=0.466620207516, time=0.562662037037, GreenIndex=0.0490826666667, Utility=0.561547134328259]","['0.132032', '0.069968', '0.061408', '0.0600533333333']"
33,"[24, 32]","[39.645712, -82.817523]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0033.JPG,"[23, 32]","[25, 32]","[24, 33]","[24, 31]","['Links/Photos_02Aug2018_67', [12, 16]]",[],"['Links/Photos_20AUG2018_33', '[24, 32]']","['Links/Photos_01JUN2018_33', '[24, 32]']","[Latitude=39.64571175, Longitude=-82.8175175833, BrightnessTotal=0.6899723891, exposureTime=0.002584, xResolution=4000, yResolution=3000, SaturationTotalRed=0.687165836928, SaturationTotalGreen=0.710030595098, SaturationTotalBlue=0.452108242484, time=0.562743055556, GreenIndex=0.061408, Utility=0.6605049451877733]","['0.113450666667', '0.0726293333333', '0.0401173333333', '0.0490826666667']"
33,"[24, 33]","[39.645712, -82.8176271]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0034.JPG,"[23, 33]","[25, 33]","[24, 34]","[24, 32]","['Links/Photos_02Aug2018_67', [12, 16]]",[],"['Links/Photos_20AUG2018_33', '[24, 33]']","['Links/Photos_01JUN2018_33', '[24, 33]']","[Latitude=39.6457148056, Longitude=-82.8176263611, BrightnessTotal=0.71568889589, exposureTime=0.003596, xResolution=4000, yResolution=3000, SaturationTotalRed=0.704744541176, SaturationTotalGreen=0.737106706209, SaturationTotalBlue=0.501114811111, time=0.562835648148, GreenIndex=0.0401173333333, Utility=0.4894789726032874]","['0.07144', '0.0694346666667', '0.0271253333333', '0.061408']"
33,"[24, 34]","[39.645712, -82.8177313]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0035.JPG,"[23, 34]","[25, 34]","[24, 35]","[24, 33]","['Links/Photos_02Aug2018_67', [12, 17]]",[],"['Links/Photos_20AUG2018_33', '[24, 34]']","['Links/Photos_01JUN2018_33', '[24, 34]']","[Latitude=39.6457127778, Longitude=-82.81772925, BrightnessTotal=0.710921546836, exposureTime=0.005761, xResolution=4000, yResolution=3000, SaturationTotalRed=0.682348846732, SaturationTotalGreen=0.736138352614, SaturationTotalBlue=0.525065587908, time=0.562916666667, GreenIndex=0.0271253333333, Utility=0.38415641641880155]","['0.0658293333333', '0.103237333333', '0.023696', '0.0401173333333']"
33,"[24, 35]","[39.645712, -82.8178355]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0036.JPG,"[23, 35]","[25, 35]","[24, 36]","[24, 34]","['Links/Photos_02Aug2018_67', [12, 17]]",[],"['Links/Photos_20AUG2018_33', '[24, 35]']","['Links/Photos_01JUN2018_33', '[24, 35]']","[Latitude=39.6457126389, Longitude=-82.8178325278, BrightnessTotal=0.699317524011, exposureTime=0.004897, xResolution=4000, yResolution=3000, SaturationTotalRed=0.677483251634, SaturationTotalGreen=0.721908705556, SaturationTotalBlue=0.518961158824, time=0.563009259259, GreenIndex=0.023696, Utility=0.3558876154078299]","['0.105674666667', '0.0828106666667', '0.00922666666667', '0.0271253333333']"
33,"[24, 36]","[39.645712, -82.8179397]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0037.JPG,"[23, 36]","[25, 36]","[24, 37]","[24, 35]","['Links/Photos_02Aug2018_67', [12, 18]]",[],"['Links/Photos_20AUG2018_33', '[24, 36]']","['Links/Photos_01JUN2018_33', '[24, 36]']","[Latitude=39.6457126944, Longitude=-82.8179381389, BrightnessTotal=0.708115179791, exposureTime=0.00649, xResolution=4000, yResolution=3000, SaturationTotalRed=0.679205505882, SaturationTotalGreen=0.731321016013, SaturationTotalBlue=0.551483734641, time=0.563101851852, GreenIndex=0.00922666666667, Utility=0.23927923421489067]","['0.0891466666667', '0.050256', '0.0113653333333', '0.023696']"
33,"[24, 37]","[39.645712, -82.8180438]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0038.JPG,"[23, 37]","[25, 37]","[24, 38]","[24, 36]","['Links/Photos_02Aug2018_67', [12, 18]]",[],"['Links/Photos_20AUG2018_33', '[24, 37]']","['Links/Photos_01JUN2018_33', '[24, 37]']","[Latitude=39.645712, Longitude=-82.8180429444, BrightnessTotal=0.680466910608, exposureTime=0.00573, xResolution=4000, yResolution=3000, SaturationTotalRed=0.654178535294, SaturationTotalGreen=0.702008445098, SaturationTotalBlue=0.533628206209, time=0.56318287037, GreenIndex=0.0113653333333, Utility=0.2553270594682186]","['0.110090666667', '0.0485386666667', '0.00796266666667', '0.00922666666667']"
33,"[24, 38]","[39.645712, -82.818148]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0039.JPG,"[23, 38]","[25, 38]","[24, 39]","[24, 37]","['Links/Photos_02Aug2018_67', [12, 19]]",[],"['Links/Photos_20AUG2018_33', '[24, 38]']","['Links/Photos_01JUN2018_33', '[24, 38]']","[Latitude=39.6457136389, Longitude=-82.8181415556, BrightnessTotal=0.710540512465, exposureTime=0.005637, xResolution=4000, yResolution=3000, SaturationTotalRed=0.692472452941, SaturationTotalGreen=0.727926639542, SaturationTotalBlue=0.583584488562, time=0.563263888889, GreenIndex=0.00796266666667, Utility=0.2294169555249393]","['0.0922026666667', '0.0609813333333', '0.0228266666667', '0.0113653333333']"
33,"[24, 39]","[39.645712, -82.8182522]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0040.JPG,"[23, 39]","[25, 39]","[24, 40]","[24, 38]","['Links/Photos_02Aug2018_67', [12, 19]]",[],"['Links/Photos_20AUG2018_33', '[24, 39]']","['Links/Photos_01JUN2018_33', '[24, 39]']","[Latitude=39.6457123889, Longitude=-82.8182464167, BrightnessTotal=0.701953473948, exposureTime=0.006248, xResolution=4000, yResolution=3000, SaturationTotalRed=0.668104680719, SaturationTotalGreen=0.727883848693, SaturationTotalBlue=0.529468300327, time=0.563356481481, GreenIndex=0.0228266666667, Utility=0.3489137999082024]","['0.0872266666667', '0.0493226666667', '0.078272', '0.00796266666667']"
33,"[24, 40]","[39.645712, -82.8183563]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0041.JPG,"[23, 40]","[25, 40]","[24, 41]","[24, 39]","['Links/Photos_02Aug2018_67', [12, 20]]",[],"['Links/Photos_20AUG2018_33', '[24, 40]']","['Links/Photos_01JUN2018_33', '[24, 40]']","[Latitude=39.6457128611, Longitude=-82.8183491944, BrightnessTotal=0.658636432524, exposureTime=0.003316, xResolution=4000, yResolution=3000, SaturationTotalRed=0.642180124837, SaturationTotalGreen=0.6808846, SaturationTotalBlue=0.454785461111, time=0.563449074074, GreenIndex=0.078272, Utility=0.7956014413120648]","['0.0944266666667', '0.0610933333333', '0.0800533333333', '0.0228266666667']"
33,"[24, 41]","[39.645712, -82.8184605]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0042.JPG,"[23, 41]","[25, 41]","[24, 42]","[24, 40]","['Links/Photos_02Aug2018_67', [12, 20]]",[],"['Links/Photos_20AUG2018_33', '[24, 41]']","['Links/Photos_01JUN2018_33', '[24, 41]']","[Latitude=39.6457120833, Longitude=-82.8184587778, BrightnessTotal=0.6868199198, exposureTime=0.003298, xResolution=4000, yResolution=3000, SaturationTotalRed=0.675340087908, SaturationTotalGreen=0.707957266667, SaturationTotalBlue=0.477026469608, time=0.563530092593, GreenIndex=0.0800533333333, Utility=0.8113644944536276]","['0.070624', '0.0612053333333', '0.080304', '0.078272']"
33,"[24, 42]","[39.645712, -82.8185647]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0043.JPG,"[23, 42]","[25, 42]","[24, 43]","[24, 41]","['Links/Photos_02Aug2018_67', [12, 21]]",[],"['Links/Photos_20AUG2018_33', '[24, 42]']","['Links/Photos_01JUN2018_33', '[24, 42]']","[Latitude=39.6457136667, Longitude=-82.8185595278, BrightnessTotal=0.664021242705, exposureTime=0.00257, xResolution=4000, yResolution=3000, SaturationTotalRed=0.661431194771, SaturationTotalGreen=0.681715943464, SaturationTotalBlue=0.459472456209, time=0.563622685185, GreenIndex=0.080304, Utility=0.8123581345656599]","['0.0857333333333', '0.058064', '0.08136', '0.0800533333333']"
33,"[24, 43]","[39.645712, -82.8186688]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0044.JPG,"[23, 43]","[25, 43]",[],"[24, 42]","['Links/Photos_02Aug2018_67', [12, 21]]",[],"['Links/Photos_20AUG2018_33', '[24, 43]']","['Links/Photos_01JUN2018_33', '[24, 43]']","[Latitude=39.6457113889, Longitude=-82.8186651111, BrightnessTotal=0.66201040949, exposureTime=0.002257, xResolution=4000, yResolution=3000, SaturationTotalRed=0.663876422222, SaturationTotalGreen=0.678869415686, SaturationTotalBlue=0.446960125817, time=0.563703703704, GreenIndex=0.08136, Utility=0.8207422114827124]","['0.0710933333333', '0.0732586666667', -1, '0.080304']"
33,"[25, 0]","[39.645605, -82.8141896]",[],"[24, 0]","[26, 0]","[25, 1]",[],"['Links/Photos_02Aug2018_67', [12, 0]]",[],"['Links/Photos_20AUG2018_33', '[25, 0]']","['Links/Photos_01JUN2018_33', '[25, 0]']",[Utility=NaN],"['0.0219786666667', -1, -1, -1]"
33,"[25, 1]","[39.645605, -82.8142937]",[],"[24, 1]","[26, 1]","[25, 2]","[25, 0]","['Links/Photos_02Aug2018_67', [12, 0]]",[],"['Links/Photos_20AUG2018_33', '[25, 1]']","['Links/Photos_01JUN2018_33', '[25, 1]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[25, 2]","[39.645605, -82.8143979]",[],"[24, 2]","[26, 2]","[25, 3]","[25, 1]","['Links/Photos_02Aug2018_67', [12, 1]]",[],"['Links/Photos_20AUG2018_33', '[25, 2]']","['Links/Photos_01JUN2018_33', '[25, 2]']",[Utility=NaN],"[-1, -1, '0.0689173333333', -1]"
33,"[25, 3]","[39.645605, -82.8145021]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0085.JPG,"[24, 3]","[26, 3]","[25, 4]","[25, 2]","['Links/Photos_02Aug2018_67', [12, 1]]",[],"['Links/Photos_20AUG2018_33', '[25, 3]']","['Links/Photos_01JUN2018_33', '[25, 3]']","[Latitude=39.6456066944, Longitude=-82.8145039722, BrightnessTotal=0.684613489824, exposureTime=0.001731, xResolution=4000, yResolution=3000, SaturationTotalRed=0.696892344444, SaturationTotalGreen=0.692665855882, SaturationTotalBlue=0.543946747059, time=0.567349537037, GreenIndex=0.0689173333333, Utility=0.721114882667344]","['0.0534986666667', '0.0606453333333', '0.0913386666667', -1]"
33,"[25, 4]","[39.645605, -82.8146062]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0084.JPG,"[24, 4]","[26, 4]","[25, 5]","[25, 3]","['Links/Photos_02Aug2018_67', [12, 2]]",[],"['Links/Photos_20AUG2018_33', '[25, 4]']","['Links/Photos_01JUN2018_33', '[25, 4]']","[Latitude=39.64560425, Longitude=-82.8146068333, BrightnessTotal=0.669648731601, exposureTime=0.003227, xResolution=4000, yResolution=3000, SaturationTotalRed=0.664589651961, SaturationTotalGreen=0.687696172876, SaturationTotalBlue=0.472677027451, time=0.567256944444, GreenIndex=0.0913386666667, Utility=0.9014367354243805]","['0.0605866666667', '0.057776', '0.0859146666667', '0.0689173333333']"
33,"[25, 5]","[39.645605, -82.8147104]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0083.JPG,"[24, 5]","[26, 5]","[25, 6]","[25, 4]","['Links/Photos_02Aug2018_67', [12, 2]]",[],"['Links/Photos_20AUG2018_33', '[25, 5]']","['Links/Photos_01JUN2018_33', '[25, 5]']","[Latitude=39.6456054722, Longitude=-82.8147109722, BrightnessTotal=0.643944525506, exposureTime=0.002655, xResolution=4000, yResolution=3000, SaturationTotalRed=0.642732821242, SaturationTotalGreen=0.660142502941, SaturationTotalBlue=0.453362235948, time=0.567164351852, GreenIndex=0.0859146666667, Utility=0.8563518280672793]","['0.081056', '0.0799146666667', '0.0678133333333', '0.0913386666667']"
33,"[25, 6]","[39.645605, -82.8148146]",/data/chumley/tmp/Photos_02Aug2018//Center_Path/Images/33.6Feet/Sorte_1/DJI_0082.JPG,"[24, 6]","[26, 6]","[25, 7]","[25, 5]","['Links/Photos_02Aug2018_67', [12, 3]]",[],"['Links/Photos_20AUG2018_33', '[25, 6]']","['Links/Photos_01JUN2018_33', '[25, 6]']","[Latitude=39.6456047778, Longitude=-82.8148154444, BrightnessTotal=0.692128022496, exposureTime=0.00304, xResolution=4000, yResolution=3000, SaturationTotalRed=0.684402620588, SaturationTotalGreen=0.711595765359, SaturationTotalBlue=0.48891339281, time=0.567071759259, GreenIndex=0.0678133333333, Utility=0.7120096679705668]","['0.0778986666667', '0.0798186666667', '0.0556373333333', '0.0859146666667']"
